Dateadded (UTC)	URL	Status	Tags	Reporter
2026-01-09 16:35:33	http://178.210.50.116:39572/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:33	http://128.127.102.134:7554/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:32	http://146.66.163.195:43562/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:32	http://202.4.101.78:36786/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:32	http://116.109.174.102:22455/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:32	http://78.140.32.219:12617/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:32	http://154.0.129.134:10702/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:32	http://172.85.143.74:47929/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:32	http://212.18.223.229:40464/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:32	http://182.160.102.188:16079/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:32	http://202.152.45.93:37048/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:28	http://195.158.88.156:13509/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:25	http://89.231.14.137:2282/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:24	http://176.101.15.5:38914/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:24	http://122.201.25.95:56567/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:22	http://103.164.117.74:42924/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:22	http://31.210.217.24:64046/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:21	http://186.42.98.2:28072/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://200.54.221.234:55031/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://181.193.62.225:39941/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://84.17.248.14:35299/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://201.191.156.103:6913/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://70.39.20.176:57117/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://95.170.119.57:1271/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://31.28.10.93:54915/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://83.218.189.21:5195/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://77.87.236.206:28992/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://103.39.139.222:26103/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:18	http://115.127.75.219:6198/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:16	http://37.131.200.170:1794/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:11	http://186.47.208.198:7046/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:11	http://87.76.33.15:1779/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 16:35:11	http://84.52.94.215:45318/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 15:37:09	http://195.158.100.140:56904/.i	Online	elf Hajime	 NDA0E
2026-01-09 15:37:08	http://178.163.119.106:3896/.i	Offline	elf Hajime	 NDA0E
2026-01-09 14:24:31	http://201.197.252.54:28421/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:24:30	http://181.63.213.49:51554/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:24:30	http://89.101.123.50:34583/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 14:24:29	http://178.217.165.135:56169/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:24:26	http://194.187.151.7:8226/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:24:26	http://181.49.100.190:56953/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:24:26	http://110.39.41.202:21504/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:54	http://197.159.1.58:25983/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:20	http://91.215.61.181:26378/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:19	http://109.86.237.250:18064/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:19	http://178.34.177.78:34414/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:18	http://181.129.106.146:38440/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:18	http://88.119.151.142:10462/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:18	http://189.3.141.243:17459/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:18	http://103.125.163.10:7080/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:18	http://168.232.158.148:43716/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:18	http://151.237.4.20:46151/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:18	http://41.190.69.6:26285/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:18	http://194.36.197.3:61741/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:18	http://208.89.168.93:35246/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:17	http://178.77.228.166:37077/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:17	http://92.241.19.127:61882/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:15	http://70.79.175.75:27219/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 14:08:13	http://216.155.92.203:3956/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:36	http://43.245.131.27:1203/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:36	http://103.43.6.118:7055/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:36	http://212.107.232.167:21838/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:34	http://162.83.157.119:7335/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:34	http://81.16.250.173:2957/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:34	http://138.219.58.34:28990/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:34	http://217.75.193.34:9432/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:33	http://5.198.242.56:13277/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:32	http://46.160.213.108:26676/.i	Online	elf Hajime ua-wget	 NDA0E
2026-01-09 13:34:32	http://37.143.133.215:46668/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:30	http://190.12.99.194:28516/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:30	http://190.128.195.138:50368/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:30	http://116.140.142.120:59950/.i	Offline	elf Hajime ua-wget	 NDA0E
2026-01-09 13:34:29	http://87.119.108.21:40462/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:29	http://64.63.137.82:65510/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:29	http://178.151.34.26:9354/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:29	http://79.111.14.68:25041/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:28	http://193.242.149.32:38302/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:28	http://37.252.69.10:58829/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:27	http://77.239.20.75:16958/	Offline	elf generic-av-detection Hajime	 Butters
2026-01-09 13:34:27	http://202.148.20.138:24291/	Online	elf generic-av-detection Hajime	 Butters
2026-01-09 13:09:08	http://95.79.98.79:46851/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:09:06	http://81.16.249.96:46703/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:09:06	http://178.220.234.5:53133/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:09:04	http://88.135.26.83:32710/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:09:03	http://94.244.113.217:53408/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:59	http://41.203.218.38:45842/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:59	http://216.155.92.204:2876/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:59	http://174.78.254.83:38585/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:59	http://78.29.14.127:29050/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:59	http://103.173.173.98:58982/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:59	http://181.129.182.138:50370/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:52	http://5.181.28.63:5945/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:50	http://80.71.3.17:8253/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:48	http://80.73.70.114:16828/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:48	http://118.42.229.80:15195/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:46	http://195.9.14.86:44780/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:43	http://213.149.178.117:29096/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:42	http://171.231.131.90:34165/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:39	http://118.179.121.235:1123/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:38	http://213.221.36.18:7124/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:38	http://185.12.78.161:36220/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:38	http://218.153.161.181:16906/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:38	http://83.166.197.212:34117/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:38	http://116.72.2.83:3950/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:35	http://115.240.70.185:14868/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:31	http://151.248.56.14:23199/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:29	http://66.196.62.177:10159/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:28	http://94.154.84.37:64790/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:28	http://92.50.136.42:34226/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:28	http://91.247.124.188:8937/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:28	http://109.69.79.44:55952/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:27	http://31.223.60.33:38054/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:25	http://41.190.57.114:8141/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:25	http://36.88.109.138:25236/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:23	http://121.146.123.111:8143/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:22	http://178.214.241.150:28760/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:18	http://49.156.46.134:31244/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:18	http://63.245.127.62:63963/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:18	http://37.9.25.206:36858/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:09	http://81.30.194.134:30357/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:07	http://46.151.56.42:28186/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:05	http://197.245.244.254:37898/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:08:03	http://103.79.114.29:17429/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:57	http://91.147.91.21:23459/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:57	http://80.89.131.190:37280/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:55	http://118.43.201.85:19410/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:52	http://83.218.189.32:11882/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:52	http://190.214.55.142:23120/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:51	http://103.164.191.74:12576/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:51	http://14.226.139.149:8166/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:50	http://96.246.156.236:16077/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:50	http://212.154.209.206:16122/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:50	http://49.158.206.47:52010/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:49	http://43.249.54.246:17771/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:47	http://197.157.195.161:23932/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:44	http://212.154.135.81:16122/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:41	http://103.86.182.176:23620/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:38	http://139.255.67.189:26678/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:38	http://78.90.248.149:2862/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:36	http://89.28.58.131:24363/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:34	http://178.158.238.2:42830/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:34	http://185.127.218.102:21792/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:33	http://121.169.225.252:46349/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:18	http://115.127.68.162:55090/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:18	http://180.211.187.190:23576/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:18	http://182.160.116.52:57196/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:18	http://37.34.172.44:50350/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:18	http://120.50.10.30:27726/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:15	http://110.4.13.252:25937/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:15	http://141.149.36.27:30673/	Online	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:14	http://181.166.103.98:24408/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-09 13:07:13	http://93.123.89.226:29277/	Offline	elf generic-av-detection Hajime	Anonymous
2026-01-08 21:56:13	http://181.31.70.41:33333/i	Offline	censys elf hajime	 DaveLikesMalwre
2026-01-08 21:56:13	http://112.81.45.21:37720/i	Offline	censys elf hajime	 DaveLikesMalwre
2026-01-08 21:56:13	http://90.174.92.184:13394/i	Offline	censys elf hajime	 DaveLikesMalwre
2026-01-08 21:56:12	http://71.104.46.31:43168/i	Offline	censys elf hajime	 DaveLikesMalwre
2026-01-08 21:56:11	http://69.157.147.16:58277/i	Offline	censys elf hajime	 DaveLikesMalwre
2026-01-08 21:56:08	http://5.152.145.191:29996/i	Offline	censys elf hajime	 DaveLikesMalwre
